date,team,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_w,b_k,b_sb,b_gdp,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_w,p_k,p_hbp,p_sb,p_cs,d_a,d_dp,d_tp,d_sb,win
20250331,CHA,33.333333333333336,30.666666666666668,3.3333333333333335,6.0,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,6.333333333333333,0.3333333333333333,0.6666666666666666,35.0,6.333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.6666666666666665,7.666666666666667,0.6666666666666666,0.3333333333333333,0.0,9.666666666666666,2.0,0.0,0.3333333333333333,1
20250331,TEX,32.75,30.25,3.25,7.25,1.0,0.0,1.25,1.5,5.0,0.75,1.0,37.75,6.5,1.25,0.0,0.75,2.75,4.0,10.5,0.25,2.0,0.0,7.5,0.25,0.0,2.0,0
20250331,CIN,34.333333333333336,31.666666666666668,3.3333333333333335,7.0,0.6666666666666666,0.0,1.3333333333333333,2.3333333333333335,7.333333333333333,0.0,0.6666666666666666,35.0,7.0,1.3333333333333333,0.0,1.6666666666666667,4.666666666666667,1.3333333333333333,8.333333333333334,0.3333333333333333,0.6666666666666666,0.0,7.333333333333333,1.0,0.0,0.6666666666666666,1
20250331,SFN,35.0,32.666666666666664,4.666666666666667,7.0,1.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,8.333333333333334,0.6666666666666666,1.0,34.333333333333336,7.0,0.6666666666666666,0.0,1.3333333333333333,3.3333333333333335,2.3333333333333335,7.333333333333333,0.3333333333333333,0.0,0.0,8.0,1.0,0.0,0.0,1
20250331,HOU,33.666666666666664,28.333333333333332,2.0,5.0,0.3333333333333333,0.0,0.3333333333333333,4.333333333333333,7.666666666666667,0.0,1.0,34.666666666666664,4.0,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,4.333333333333333,9.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,9.333333333333334,1.0,0.0,0.6666666666666666,0
20250331,ATL,34.5,30.5,1.75,4.5,0.5,0.0,0.75,4.0,9.0,0.25,0.75,34.5,8.25,2.25,0.0,0.75,4.25,3.0,7.0,0.25,2.25,0.25,9.25,0.5,0.0,2.25,0
20250331,LAN,36.8,32.2,6.0,7.2,1.8,0.0,2.4,4.2,8.6,0.2,0.8,39.0,7.2,1.0,0.6,0.6,3.2,4.6,11.8,0.2,1.0,0.0,7.4,0.4,0.0,1.0,1
20250331,NYN,34.666666666666664,29.333333333333332,1.6666666666666667,4.0,1.3333333333333333,0.0,0.3333333333333333,4.333333333333333,9.0,0.6666666666666666,1.0,33.666666666666664,5.0,0.3333333333333333,0.0,0.3333333333333333,2.0,4.333333333333333,7.666666666666667,0.3333333333333333,0.0,0.3333333333333333,9.666666666666666,1.3333333333333333,0.0,0.0,1
20250331,MIA,39.0,34.0,4.0,8.5,2.0,0.25,0.5,3.75,8.0,1.25,1.25,41.0,6.25,1.0,0.0,0.75,3.5,6.25,9.0,0.5,3.75,0.25,11.0,0.5,0.0,3.75,0
20250331,KCA,37.0,33.333333333333336,3.3333333333333335,7.333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.3333333333333335,6.666666666666667,1.0,0.0,39.0,8.666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,5.333333333333333,4.333333333333333,5.333333333333333,0.0,0.0,0.6666666666666666,10.666666666666666,1.3333333333333333,0.0,0.0,1
20250331,MIL,40.333333333333336,36.666666666666664,4.666666666666667,8.666666666666666,1.0,0.0,1.0,2.6666666666666665,10.666666666666666,1.0,0.0,41.333333333333336,11.333333333333334,1.0,0.0,5.0,12.0,5.333333333333333,7.0,1.0,0.0,0.3333333333333333,5.0,0.3333333333333333,0.0,0.0,0
20250331,COL,35.333333333333336,33.333333333333336,2.6666666666666665,7.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.0,10.333333333333334,0.6666666666666666,0.3333333333333333,36.333333333333336,9.333333333333334,1.6666666666666667,0.0,0.6666666666666666,3.3333333333333335,3.0,6.333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,8.666666666666666,1.0,0.0,1.3333333333333333,0
20250331,PHI,42.666666666666664,36.333333333333336,6.333333333333333,10.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,6.0,10.0,0.3333333333333333,1.0,37.666666666666664,8.666666666666666,2.3333333333333335,0.0,2.0,4.666666666666667,2.3333333333333335,13.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,8.333333333333334,0.6666666666666666,0.0,1.6666666666666667,1
20250331,CLE,39.0,33.0,5.333333333333333,8.666666666666666,1.6666666666666667,0.3333333333333333,1.6666666666666667,4.333333333333333,5.333333333333333,0.0,1.3333333333333333,37.0,7.333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.3333333333333335,2.3333333333333335,6.666666666666667,0.6666666666666666,1.0,0.6666666666666666,7.0,0.6666666666666666,0.0,1.0,0
20250331,SDN,34.5,30.5,4.25,8.25,2.25,0.0,0.75,3.0,7.0,2.25,0.25,34.5,4.5,0.5,0.0,0.75,1.75,4.0,9.0,0.0,0.25,0.25,8.75,1.0,0.0,0.25,1
20250331,DET,40.666666666666664,35.0,4.0,8.333333333333334,0.6666666666666666,1.0,1.0,5.0,12.666666666666666,0.6666666666666666,0.3333333333333333,34.666666666666664,7.333333333333333,1.3333333333333333,0.0,3.0,6.666666666666667,2.0,8.333333333333334,0.3333333333333333,0.3333333333333333,0.0,8.333333333333334,0.3333333333333333,0.0,0.3333333333333333,1
20250331,SEA,33.75,28.5,2.0,5.0,0.25,0.0,0.75,4.0,10.25,1.25,0.5,36.5,7.0,0.75,0.0,1.75,3.5,2.75,7.5,0.25,0.0,0.0,10.75,0.75,0.0,0.0,0
20250331,ANA,35.0,31.333333333333332,1.6666666666666667,6.333333333333333,0.6666666666666666,0.0,0.6666666666666666,2.6666666666666665,7.666666666666667,0.3333333333333333,2.0,33.333333333333336,6.0,1.3333333333333333,0.0,1.3333333333333333,3.3333333333333335,2.6666666666666665,6.333333333333333,0.0,0.3333333333333333,0.0,10.333333333333334,1.3333333333333333,0.0,0.3333333333333333,1
20250331,SLN,37.666666666666664,32.666666666666664,6.333333333333333,10.0,2.0,0.0,1.6666666666666667,4.0,6.333333333333333,1.0,0.6666666666666666,33.666666666666664,5.333333333333333,1.6666666666666667,0.0,0.6666666666666666,2.0,1.6666666666666667,6.333333333333333,0.0,0.6666666666666666,0.0,11.0,0.6666666666666666,0.0,0.6666666666666666,0
20250331,PIT,41.0,34.0,3.5,6.25,1.0,0.0,0.75,6.25,9.0,3.75,0.5,39.0,8.5,2.0,0.25,0.5,4.0,3.75,8.0,0.5,1.25,0.0,10.5,1.5,0.0,1.25,0
20250331,TBA,36.333333333333336,32.666666666666664,3.3333333333333335,9.333333333333334,1.6666666666666667,0.0,0.6666666666666666,3.0,6.333333333333333,1.3333333333333333,0.6666666666666666,35.333333333333336,7.333333333333333,1.6666666666666667,0.0,0.3333333333333333,2.6666666666666665,1.0,10.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.333333333333333,0.3333333333333333,0.0,0.6666666666666666,1
20250331,WAS,37.666666666666664,34.333333333333336,4.666666666666667,8.666666666666666,2.3333333333333335,0.0,2.0,2.3333333333333335,13.0,1.6666666666666667,0.3333333333333333,42.666666666666664,10.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,6.333333333333333,6.0,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,1.0,0.0,0.3333333333333333,0
20250331,TOR,36.75,32.0,4.5,8.25,2.0,0.0,0.75,3.75,8.0,0.25,0.5,39.25,9.5,1.25,0.0,2.5,6.0,3.0,9.25,0.75,0.5,0.25,6.25,0.5,0.0,0.5,1
20250401,CHN,41.57142857142857,36.42857142857143,6.142857142857143,9.142857142857142,2.4285714285714284,0.14285714285714285,1.4285714285714286,4.714285714285714,8.857142857142858,0.8571428571428571,0.14285714285714285,40.142857142857146,10.0,3.142857142857143,0.0,1.2857142857142858,5.714285714285714,4.571428571428571,6.857142857142857,0.42857142857142855,0.42857142857142855,0.0,8.428571428571429,0.8571428571428571,0.0,0.42857142857142855,1
20250401,ATH,36.8,33.8,3.4,7.6,1.0,0.0,1.6,2.6,7.2,0.0,0.8,39.0,8.2,1.4,0.2,1.4,5.2,5.2,9.6,0.8,1.0,0.2,6.6,0.6,0.0,1.0,0
20250401,MIN,34.0,31.5,1.5,4.5,1.25,0.0,0.5,2.25,8.0,0.5,0.5,37.75,9.5,1.5,0.0,2.0,7.0,4.25,6.0,0.5,1.25,0.5,6.75,0.5,0.0,1.25,1
20250401,CHA,34.5,31.0,4.75,6.5,1.0,0.0,1.75,3.25,6.0,0.75,0.5,35.0,5.25,0.5,0.0,0.5,1.25,3.0,9.0,0.75,0.25,0.0,8.75,1.5,0.0,0.25,0
20250401,TEX,33.4,30.6,3.2,6.8,1.2,0.0,1.2,2.0,5.8,0.6,0.8,39.0,8.0,1.4,0.0,1.2,5.0,4.0,10.0,0.6,2.0,0.0,7.8,0.4,0.0,2.0,1
20250401,CIN,36.75,33.25,6.0,8.75,1.0,0.0,1.75,2.75,7.5,0.5,0.75,35.25,6.5,1.5,0.0,1.5,4.25,2.0,8.5,0.25,0.5,0.0,7.5,0.75,0.0,0.5,0
20250401,SFN,36.5,33.25,5.25,7.5,1.5,0.0,1.5,2.25,8.75,1.25,0.75,34.25,6.0,0.75,0.0,1.0,3.0,2.5,8.0,0.5,0.0,0.0,8.25,0.75,0.0,0.0,1
20250401,HOU,33.75,28.75,2.0,4.5,0.5,0.0,0.25,4.0,8.25,0.0,0.75,36.25,5.25,1.5,0.0,0.5,3.0,4.5,9.25,0.5,1.25,0.25,8.5,0.75,0.0,1.25,0
20250401,ATL,34.6,30.6,1.6,4.4,0.4,0.0,0.8,4.0,10.0,0.2,0.6,35.2,8.4,2.0,0.0,1.0,4.6,3.6,7.0,0.2,2.0,0.2,8.6,0.6,0.0,2.0,0
20250401,LAN,37.0,32.0,6.0,7.5,1.6666666666666667,0.0,2.3333333333333335,4.5,8.333333333333334,0.3333333333333333,0.8333333333333334,38.333333333333336,6.666666666666667,0.8333333333333334,0.5,0.6666666666666666,2.8333333333333335,4.5,12.166666666666666,0.16666666666666666,0.8333333333333334,0.0,6.833333333333333,0.3333333333333333,0.0,0.8333333333333334,1
20250401,NYN,36.25,31.0,3.75,5.75,1.75,0.0,1.25,4.0,7.75,0.5,1.25,35.25,6.0,0.5,0.0,0.75,2.5,4.25,8.75,0.5,0.0,0.25,10.0,1.25,0.0,0.0,0
20250401,MIA,39.2,34.0,4.0,8.6,1.8,0.2,0.8,3.8,8.8,1.0,1.2,41.0,7.2,1.4,0.0,1.4,4.8,5.6,8.0,0.8,3.0,0.2,11.4,0.8,0.0,3.0,1
20250401,KCA,39.75,35.25,5.25,9.0,1.75,0.25,1.0,3.0,6.75,1.25,0.0,38.25,8.0,1.75,0.25,1.25,4.25,4.0,6.75,0.25,0.0,0.5,11.0,1.25,0.0,0.0,0
20250401,MIL,39.25,35.5,3.75,8.0,1.25,0.0,0.75,2.75,10.75,0.75,0.25,43.0,12.0,1.25,0.0,4.25,11.75,5.25,7.0,1.25,0.5,0.25,3.75,0.25,0.0,0.5,1
20250401,ARI,40.75,35.0,6.75,11.5,3.75,0.0,1.25,3.75,6.0,0.75,0.25,39.5,8.0,2.0,0.0,1.5,5.25,3.75,8.5,0.0,0.75,0.0,9.75,0.25,0.0,0.75,1
20250401,NYA,41.333333333333336,34.0,12.0,11.333333333333334,1.0,0.0,5.0,5.333333333333333,7.0,0.0,0.3333333333333333,40.333333333333336,8.666666666666666,1.0,0.0,1.0,4.666666666666667,2.6666666666666665,10.666666666666666,0.6666666666666666,1.0,0.0,7.666666666666667,0.0,0.0,1.0,0
20250401,CLE,38.0,33.0,4.5,8.5,1.75,0.25,1.75,3.5,6.0,0.0,1.0,37.5,8.5,2.0,0.25,0.5,4.25,3.0,6.0,0.5,1.0,0.5,7.75,0.75,0.0,1.0,0
20250401,SDN,35.4,31.0,4.8,9.0,2.4,0.0,0.6,3.4,6.4,2.0,0.2,34.6,5.2,0.8,0.0,1.0,1.8,3.4,8.8,0.2,0.2,0.4,8.6,1.0,0.0,0.2,1
20250401,DET,42.0,36.75,5.25,10.75,1.5,0.75,1.0,4.75,10.75,0.5,0.75,36.25,7.5,1.5,0.25,3.0,6.5,3.0,8.5,0.25,0.25,0.0,8.25,0.25,0.0,0.25,1
20250401,SEA,35.2,29.8,2.8,5.6,0.6,0.2,1.2,4.4,10.0,1.0,0.4,38.4,9.2,1.4,0.0,1.6,4.6,3.0,7.0,0.2,0.0,0.2,11.0,1.0,0.0,0.0,0
20250401,ANA,36.0,31.0,2.5,5.75,0.5,0.25,0.5,3.25,8.25,0.75,1.5,36.25,7.25,1.25,0.0,1.5,3.5,3.25,7.0,0.0,0.25,0.0,10.25,1.0,0.0,0.25,1
20250401,SLN,39.5,34.0,5.75,10.25,1.75,0.0,1.75,4.25,7.0,0.75,0.5,35.0,5.0,1.25,0.25,0.5,2.75,2.5,7.25,0.0,1.0,0.0,11.25,0.75,0.0,1.0,0
20250401,PIT,39.0,33.4,3.0,5.8,1.0,0.0,0.6,5.0,9.2,3.4,0.4,38.8,8.8,2.4,0.2,0.4,4.4,4.0,8.4,0.4,1.4,0.0,9.6,1.4,0.0,1.4,0
20250401,TBA,36.75,32.5,4.0,9.5,2.25,0.0,0.5,3.5,7.25,1.5,0.75,34.25,6.5,1.5,0.0,0.25,2.25,0.75,10.25,0.5,1.0,0.5,7.75,0.25,0.0,1.0,1
20250401,WAS,37.0,33.75,4.0,7.75,1.75,0.0,2.0,2.5,12.0,1.25,0.25,41.0,10.0,2.25,0.25,1.5,6.0,5.25,8.25,0.5,0.5,0.5,10.25,1.0,0.0,0.5,0
20250401,TOR,36.6,32.0,4.6,8.6,2.6,0.0,0.8,3.6,7.0,0.4,0.4,38.4,8.6,1.0,0.0,2.4,5.2,3.0,9.2,0.6,0.4,0.2,7.2,0.4,0.0,0.4,1
20250402,CHN,41.375,36.375,6.25,9.125,2.375,0.125,1.5,4.5,8.75,0.875,0.125,39.5,9.75,2.75,0.0,1.375,5.5,4.25,6.75,0.375,0.375,0.0,8.875,1.0,0.0,0.375,1
20250402,ATH,36.5,33.666666666666664,3.5,7.666666666666667,0.8333333333333334,0.0,1.6666666666666667,2.5,7.0,0.0,1.0,39.166666666666664,8.333333333333334,1.5,0.16666666666666666,1.5,5.5,4.833333333333333,9.333333333333334,0.6666666666666666,1.0,0.16666666666666666,6.5,0.5,0.0,1.0,0
20250402,BOS,38.0,33.8,3.2,6.8,1.2,0.2,0.6,4.0,11.0,1.8,0.2,33.8,8.8,1.2,0.0,1.0,4.2,1.8,5.4,0.4,0.8,0.2,9.4,1.4,0.0,0.8,1
20250402,BAL,39.0,34.8,6.4,10.6,1.4,0.0,2.0,3.0,8.8,0.6,0.8,37.2,8.2,1.8,0.2,0.6,4.6,3.8,9.0,0.2,0.4,0.2,7.6,0.8,0.0,0.4,0
20250402,MIN,35.6,32.2,2.8,5.6,1.2,0.0,0.6,3.0,7.8,0.4,0.6,37.4,9.4,1.4,0.0,1.8,6.2,3.6,7.4,0.4,1.0,0.6,5.6,0.6,0.0,1.0,1
20250402,CHA,34.8,31.6,4.4,7.0,1.0,0.0,1.6,2.8,7.4,0.6,0.4,36.4,6.2,0.6,0.0,0.6,2.6,3.6,8.6,0.8,0.2,0.2,9.4,1.4,0.0,0.2,0
20250402,TEX,33.833333333333336,30.666666666666668,2.8333333333333335,6.333333333333333,1.1666666666666667,0.0,1.1666666666666667,2.3333333333333335,5.833333333333333,0.6666666666666666,0.6666666666666666,37.5,7.333333333333333,1.1666666666666667,0.0,1.0,4.166666666666667,3.3333333333333335,9.666666666666666,0.5,1.6666666666666667,0.0,9.0,0.5,0.0,1.6666666666666667,1
20250402,CIN,35.4,32.6,4.8,7.8,0.8,0.0,1.4,2.2,7.6,0.4,0.8,35.4,6.0,1.4,0.0,1.4,3.6,2.4,8.0,0.4,0.6,0.0,8.0,0.6,0.0,0.6,0
20250402,SFN,36.6,33.0,4.8,6.8,1.6,0.0,1.4,2.6,9.6,1.0,0.6,33.6,6.2,0.6,0.0,1.0,2.6,2.0,7.8,0.4,0.0,0.0,9.4,1.2,0.0,0.0,1
20250402,HOU,33.2,29.2,1.8,5.0,0.4,0.0,0.4,3.2,8.0,0.0,1.2,36.4,5.0,1.6,0.0,0.6,3.0,4.4,10.0,0.6,1.0,0.2,7.8,0.6,0.0,1.0,0
20250402,ATL,34.333333333333336,30.333333333333332,1.5,4.166666666666667,0.5,0.0,0.6666666666666666,4.0,10.0,0.3333333333333333,0.6666666666666666,34.5,7.833333333333333,1.6666666666666667,0.0,1.0,4.333333333333333,3.0,7.0,0.5,2.0,0.16666666666666666,8.5,0.5,0.0,2.0,0
20250402,LAN,36.142857142857146,31.571428571428573,5.571428571428571,7.142857142857143,1.4285714285714286,0.0,2.142857142857143,3.857142857142857,8.142857142857142,0.5714285714285714,0.7142857142857143,37.57142857142857,6.142857142857143,0.8571428571428571,0.42857142857142855,0.5714285714285714,2.5714285714285716,4.428571428571429,11.857142857142858,0.14285714285714285,0.8571428571428571,0.0,7.285714285714286,0.42857142857142855,0.0,0.8571428571428571,1
20250402,NYN,35.6,31.2,3.4,5.6,1.6,0.0,1.2,3.4,7.4,0.6,1.0,34.0,5.4,0.8,0.0,0.8,2.8,3.6,8.8,0.4,0.0,0.4,10.2,1.0,0.0,0.0,1
20250402,MIA,37.5,33.0,4.0,7.666666666666667,1.8333333333333333,0.16666666666666666,0.8333333333333334,3.3333333333333335,8.833333333333334,0.8333333333333334,1.0,39.666666666666664,6.833333333333333,1.3333333333333333,0.0,1.3333333333333333,4.333333333333333,4.833333333333333,7.666666666666667,0.6666666666666666,2.6666666666666665,0.16666666666666666,11.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0
20250402,KCA,39.0,34.4,4.2,8.0,2.0,0.2,0.8,3.2,7.2,1.0,0.0,37.2,7.8,1.4,0.2,1.4,4.4,3.8,7.0,0.2,0.2,0.4,10.8,1.2,0.0,0.2,0
20250402,MIL,38.0,34.4,4.0,7.8,1.0,0.0,1.0,2.8,10.2,0.8,0.4,41.6,10.4,1.6,0.0,3.4,9.4,5.0,7.4,1.2,0.4,0.2,4.8,0.2,0.0,0.4,1
20250402,ARI,40.2,34.2,6.8,10.2,3.2,0.0,1.4,4.4,7.0,0.8,0.4,38.8,7.4,1.8,0.0,1.8,5.2,3.6,9.6,0.0,0.8,0.0,8.6,0.2,0.0,0.8,1
20250402,NYA,40.0,33.75,10.25,9.75,1.0,0.0,4.5,4.75,8.75,0.25,0.25,39.75,7.75,1.0,0.0,1.25,5.25,3.75,10.75,0.5,1.0,0.0,8.0,0.25,0.0,1.0,0
20250402,COL,35.75,33.25,2.25,7.0,1.25,0.0,0.5,1.75,11.0,0.5,0.25,35.75,9.75,2.25,0.0,1.25,4.0,2.5,6.0,0.25,1.0,0.25,9.25,1.0,0.0,1.0,0
20250402,PHI,40.5,35.5,6.25,10.25,2.0,0.25,2.0,4.75,8.75,0.25,1.0,37.5,8.0,1.75,0.0,1.75,3.75,2.75,13.0,0.5,1.25,0.25,8.0,0.5,0.0,1.25,1
20250402,CLE,37.2,32.2,3.6,7.2,1.4,0.2,1.4,3.4,8.0,0.0,0.8,37.6,8.8,1.8,0.2,0.6,4.8,3.8,5.4,0.4,1.4,0.4,8.6,1.2,0.0,1.4,0
20250402,SDN,35.833333333333336,30.666666666666668,5.166666666666667,9.166666666666666,2.1666666666666665,0.0,0.6666666666666666,4.0,5.833333333333333,2.1666666666666665,0.6666666666666666,34.5,4.666666666666667,0.6666666666666666,0.0,0.8333333333333334,1.5,3.3333333333333335,10.0,0.5,0.16666666666666666,0.3333333333333333,7.5,0.8333333333333334,0.0,0.16666666666666666,1
20250402,DET,40.8,36.4,5.0,10.2,1.6,0.6,1.0,4.0,11.2,0.8,0.6,35.4,6.2,1.2,0.2,2.4,5.4,3.2,8.2,0.4,0.2,0.0,8.2,0.4,0.0,0.2,0
20250402,SEA,34.666666666666664,29.166666666666668,2.5,4.833333333333333,0.5,0.16666666666666666,1.0,4.333333333333333,9.5,0.8333333333333334,0.3333333333333333,38.0,9.0,1.5,0.0,1.5,4.5,2.6666666666666665,8.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,10.5,0.8333333333333334,0.0,0.3333333333333333,1
20250402,ANA,37.2,32.8,3.8,6.6,1.0,0.4,0.4,3.0,7.8,0.8,1.6,38.4,8.0,1.4,0.0,1.4,4.2,3.2,7.4,0.0,0.6,0.0,10.4,1.0,0.0,0.6,0
20250402,SLN,41.0,36.0,6.0,10.4,1.8,0.0,1.6,4.0,7.4,1.0,0.6,36.4,6.0,1.6,0.4,0.4,4.0,2.4,7.0,0.0,1.0,0.2,12.6,1.0,0.0,1.0,1
20250402,PIT,38.166666666666664,33.5,2.5,6.333333333333333,0.8333333333333334,0.0,0.5,4.166666666666667,10.166666666666666,2.8333333333333335,0.6666666666666666,38.833333333333336,9.0,2.1666666666666665,0.3333333333333333,0.5,4.833333333333333,4.333333333333333,7.666666666666667,0.3333333333333333,1.3333333333333333,0.0,9.666666666666666,1.3333333333333333,0.0,1.3333333333333333,1
20250402,TBA,37.2,32.4,4.6,9.6,2.0,0.2,0.6,4.0,6.6,1.4,0.8,34.2,7.0,1.2,0.0,0.2,1.8,0.6,11.2,0.4,0.8,0.4,8.0,0.6,0.0,0.8,0
20250402,WAS,36.6,33.2,3.8,7.4,2.0,0.0,1.6,2.8,12.0,1.2,0.4,40.4,10.4,1.8,0.2,1.2,5.8,4.6,8.0,0.6,0.4,0.4,10.6,1.2,0.0,0.4,0
20250402,TOR,36.833333333333336,32.166666666666664,4.666666666666667,9.166666666666666,2.1666666666666665,0.0,0.6666666666666666,3.3333333333333335,7.0,0.3333333333333333,0.6666666666666666,37.833333333333336,8.166666666666666,1.3333333333333333,0.0,2.0,4.833333333333333,3.1666666666666665,9.666666666666666,0.5,0.5,0.16666666666666666,7.666666666666667,0.6666666666666666,0.0,0.5,1
20250403,BOS,37.833333333333336,33.833333333333336,3.1666666666666665,7.333333333333333,1.5,0.16666666666666666,0.6666666666666666,3.8333333333333335,10.666666666666666,1.5,0.3333333333333333,33.333333333333336,8.0,1.0,0.0,0.8333333333333334,3.5,1.8333333333333333,6.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,9.0,1.5,0.0,0.6666666666666666,1
20250403,BAL,37.666666666666664,33.833333333333336,5.333333333333333,9.5,1.1666666666666667,0.0,1.6666666666666667,2.8333333333333335,8.833333333333334,0.5,0.8333333333333334,37.166666666666664,8.5,2.0,0.16666666666666666,0.6666666666666666,4.333333333333333,3.6666666666666665,9.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,8.0,0.8333333333333334,0.0,0.3333333333333333,0
20250403,CIN,34.5,32.166666666666664,4.0,7.0,0.8333333333333334,0.0,1.1666666666666667,1.8333333333333333,8.0,0.6666666666666666,0.6666666666666666,34.833333333333336,5.5,1.3333333333333333,0.0,1.1666666666666667,3.1666666666666665,2.3333333333333335,8.166666666666666,0.3333333333333333,0.5,0.0,7.166666666666667,0.5,0.0,0.5,0
20250403,MIL,39.333333333333336,35.166666666666664,3.8333333333333335,7.833333333333333,1.3333333333333333,0.0,1.0,3.5,11.333333333333334,0.8333333333333334,0.3333333333333333,40.833333333333336,9.333333333333334,1.6666666666666667,0.0,2.8333333333333335,8.166666666666666,4.333333333333333,8.5,1.0,0.3333333333333333,0.3333333333333333,5.166666666666667,0.16666666666666666,0.0,0.3333333333333333,1
20250403,HOU,34.166666666666664,30.0,2.0,5.333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.5,9.0,0.16666666666666666,1.0,36.666666666666664,5.166666666666667,1.5,0.0,1.0,3.5,4.5,11.0,0.5,1.0,0.16666666666666666,7.333333333333333,0.5,0.0,1.0,1
20250403,MIN,35.666666666666664,32.666666666666664,3.3333333333333335,6.0,1.5,0.0,0.8333333333333334,2.5,7.166666666666667,0.3333333333333333,0.5,37.0,8.833333333333334,1.1666666666666667,0.0,1.6666666666666667,5.333333333333333,3.1666666666666665,7.333333333333333,0.3333333333333333,0.8333333333333334,0.5,5.666666666666667,0.5,0.0,0.8333333333333334,0
20250403,ARI,39.333333333333336,33.0,6.333333333333333,9.0,2.6666666666666665,0.0,1.3333333333333333,4.833333333333333,6.833333333333333,0.6666666666666666,0.5,38.0,7.166666666666667,1.6666666666666667,0.0,1.6666666666666667,4.833333333333333,3.0,10.666666666666666,0.0,0.6666666666666666,0.0,7.833333333333333,0.16666666666666666,0.0,0.6666666666666666,0
20250403,NYA,38.8,33.8,8.8,9.0,1.0,0.0,3.8,3.8,10.2,0.2,0.2,38.8,6.8,0.8,0.0,1.2,5.0,4.4,9.8,0.4,0.8,0.2,8.8,0.4,0.0,0.8,1
20250403,COL,35.2,32.6,2.0,6.4,1.2,0.0,0.6,1.8,11.6,0.4,0.4,36.2,10.2,2.4,0.0,1.0,4.2,2.4,5.6,0.2,1.0,0.2,9.4,0.8,0.0,1.0,0
20250403,PHI,40.0,35.4,6.0,10.6,2.2,0.2,1.6,4.2,7.8,0.4,0.8,36.6,7.2,1.6,0.0,1.6,3.2,2.6,13.2,0.6,1.0,0.2,7.6,0.6,0.0,1.0,1
20250404,CLE,36.833333333333336,32.333333333333336,3.3333333333333335,7.333333333333333,1.5,0.16666666666666666,1.1666666666666667,3.0,8.166666666666666,0.0,0.8333333333333334,37.333333333333336,9.0,1.5,0.16666666666666666,0.8333333333333334,4.833333333333333,3.5,5.333333333333333,0.3333333333333333,1.5,0.3333333333333333,8.166666666666666,1.1666666666666667,0.0,1.5,1
20250404,ANA,37.0,32.833333333333336,4.0,6.5,1.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,8.333333333333334,0.6666666666666666,1.3333333333333333,39.166666666666664,8.666666666666666,1.3333333333333333,0.0,1.6666666666666667,5.5,4.0,7.666666666666667,0.0,0.5,0.0,9.166666666666666,1.0,0.0,0.5,0
20250404,MIA,39.285714285714285,34.57142857142857,4.142857142857143,8.428571428571429,1.7142857142857142,0.14285714285714285,0.7142857142857143,3.4285714285714284,9.142857142857142,0.8571428571428571,0.8571428571428571,40.285714285714285,7.142857142857143,1.5714285714285714,0.0,1.2857142857142858,4.571428571428571,4.571428571428571,7.857142857142857,0.5714285714285714,2.2857142857142856,0.14285714285714285,11.857142857142858,0.8571428571428571,0.0,2.2857142857142856,0
20250404,ATL,35.285714285714285,31.142857142857142,2.0,4.714285714285714,0.8571428571428571,0.0,0.5714285714285714,4.142857142857143,9.714285714285714,0.42857142857142855,0.5714285714285714,34.857142857142854,8.0,1.5714285714285714,0.0,1.2857142857142858,4.571428571428571,3.142857142857143,7.142857142857143,0.5714285714285714,1.7142857142857142,0.14285714285714285,8.571428571428571,0.5714285714285714,0.0,1.7142857142857142,1
20250404,SLN,41.333333333333336,35.833333333333336,7.0,10.666666666666666,1.6666666666666667,0.0,1.8333333333333333,4.666666666666667,7.666666666666667,0.8333333333333334,0.6666666666666666,36.333333333333336,6.0,1.5,0.3333333333333333,0.6666666666666666,4.166666666666667,2.1666666666666665,7.666666666666667,0.3333333333333333,0.8333333333333334,0.16666666666666666,11.333333333333334,0.8333333333333334,0.0,0.8333333333333334,0
